is_label_issue,label_quality,given_label,predicted_label
False,0.9986889958381653,1,1
True,0.04152855649590492,2,0
False,0.9952200055122375,1,1
False,0.9041071534156799,2,2
False,0.9913432598114014,1,1
False,0.32222041487693787,0,1
False,0.9729461073875427,1,1
False,0.6644161939620972,1,1
False,0.7470267415046692,2,2
False,0.9486491084098816,2,2
False,0.9958576560020447,1,1
False,0.9986396431922913,1,1
False,0.9153681993484497,2,2
False,0.8906195163726807,1,1
False,0.5927687883377075,0,0
False,0.8799866437911987,0,0
False,0.9796205163002014,1,1
False,0.969180166721344,1,1
False,0.941389799118042,1,1
False,0.9972088932991028,1,1
False,0.8919636607170105,1,1
False,0.9968112111091614,1,1
True,0.1089300885796547,2,1
False,0.6262669563293457,1,1
False,0.9754182696342468,1,1
False,0.9920560717582703,1,1
True,0.03914292901754379,1,2
False,0.9862326383590698,1,1
False,0.9781143665313721,1,1
False,0.9141789078712463,2,2
False,0.9752272367477417,2,2
False,0.9565832018852234,1,1
True,0.17218933999538422,2,1
False,0.9967240691184998,1,1
False,0.8073816299438477,2,2
False,0.9737308025360107,1,1
False,0.9967682361602783,1,1
False,0.9967095851898193,1,1
False,0.9974448680877686,1,1
True,0.08810310810804367,1,0
True,0.010437630116939545,2,1
False,0.8849301934242249,0,0
False,0.9007149934768677,1,1
False,0.9977868795394897,1,1
False,0.9986394047737122,1,1
False,0.9412150979042053,1,1
False,0.97181636095047,1,1
False,0.997306227684021,1,1
False,0.9562042951583862,1,1
False,0.9791775345802307,0,0
False,0.9482533931732178,1,1
False,0.9387689828872681,0,0
True,0.02691691927611828,0,1
False,0.9760825634002686,2,2
False,0.9952300786972046,1,1
False,0.983614981174469,1,1
False,0.9079875946044922,1,1
False,0.637365460395813,1,1
False,0.9382988810539246,1,1
False,0.9811882376670837,1,1
False,0.9811882376670837,1,1
False,0.9838902354240417,1,1
False,0.979022204875946,1,1
False,0.9556165933609009,0,0
False,0.9979098439216614,1,1
False,0.9949949979782104,1,1
False,0.9972358345985413,1,1
False,0.9538162350654602,2,2
False,0.731014609336853,1,1
False,0.9665272831916809,0,0
False,0.9959237575531006,1,1
False,0.9412737488746643,2,2
False,0.9662793278694153,1,1
False,0.759175181388855,0,0
False,0.36849233508110046,2,1
False,0.9836243391036987,2,2
False,0.19214126467704773,0,1
False,0.9965665340423584,1,1
False,0.9624369144439697,0,0
True,0.12427239865064621,0,1
False,0.9304690957069397,1,1
False,0.9642729759216309,1,1
False,0.9971250891685486,1,1
False,0.961342990398407,1,1
False,0.9891498684883118,1,1
False,0.9517843127250671,2,2
False,0.9960926175117493,1,1
False,0.9283288717269897,2,2
False,0.9969461560249329,1,1
True,0.045174263417720795,1,2
False,0.9918023943901062,1,1
False,0.7259216904640198,1,1
False,0.8128621578216553,1,1
False,0.9828222393989563,1,1
False,0.9729922413825989,1,1
False,0.4717312753200531,0,1
False,0.9771639704704285,1,1
False,0.741901695728302,0,0
False,0.9986889958381653,1,1
False,0.989033579826355,1,1
False,0.9763250350952148,1,1
False,0.9648416042327881,1,1
False,0.7677109837532043,0,0
False,0.9317708611488342,1,1
False,0.998744010925293,1,1
False,0.93505859375,0,0
False,0.9962019324302673,1,1
False,0.9950388073921204,1,1
False,0.997531533241272,1,1
False,0.9582772850990295,2,2
False,0.9044569134712219,2,2
False,0.36090388894081116,1,2
False,0.8234584331512451,1,1
False,0.9527353644371033,1,1
False,0.9344748854637146,2,2
False,0.9969168901443481,1,1
False,0.9946677684783936,1,1
False,0.9114148020744324,1,1
False,0.9768423438072205,1,1
False,0.9935685396194458,1,1
False,0.9866179823875427,1,1
False,0.9201553463935852,0,0
False,0.8704585433006287,1,1
False,0.7255508303642273,1,1
False,0.9789207577705383,1,1
False,0.915980875492096,2,2
False,0.9958162903785706,1,1
False,0.99832683801651,1,1
False,0.5971564650535583,1,1
False,0.9001402854919434,2,2
False,0.9681994915008545,2,2
False,0.9936960339546204,1,1
False,0.8788386583328247,1,1
False,0.9410115480422974,0,0
False,0.9884539246559143,1,1
True,0.2006371170282364,1,0
False,0.9963386058807373,1,1
False,0.9621763229370117,1,1
False,0.891793966293335,1,1
False,0.9626887440681458,1,1
False,0.9952690005302429,1,1
False,0.8859089612960815,0,0
False,0.845494270324707,1,1
False,0.9705854654312134,2,2
True,0.11115390807390213,1,2
False,0.9605996012687683,1,1
False,0.9336985945701599,1,1
False,0.9878870248794556,1,1
False,0.9967718720436096,1,1
False,0.9795724749565125,1,1
False,0.9957051873207092,1,1
False,0.9735553860664368,2,2
False,0.7639471292495728,2,2
False,0.6737433075904846,1,1
False,0.9914223551750183,1,1
False,0.9965722560882568,1,1
False,0.9408870339393616,2,2
False,0.9983200430870056,1,1
True,0.16434091329574585,0,1
True,0.13972769677639008,1,0
False,0.8949013948440552,0,0
False,0.9687245488166809,1,1
False,0.8365722894668579,0,0
True,0.1750921756029129,1,2
False,0.9961726069450378,1,1
False,0.9229949116706848,1,1
False,0.7846719622612,1,1
False,0.9513970017433167,1,1
False,0.9612419009208679,1,1
False,0.9806317090988159,1,1
False,0.8689734935760498,1,1
False,0.994438648223877,1,1
False,0.9360578656196594,2,2
True,0.1646239161491394,2,1
False,0.9959368705749512,1,1
False,0.24372346699237823,0,1
True,0.022995704784989357,1,0
False,0.9252981543540955,2,2
False,0.973722517490387,1,1
False,0.9440359473228455,1,1
False,0.828429639339447,1,1
False,0.9672287702560425,1,1
False,0.32846400141716003,1,2
False,0.996480405330658,1,1
False,0.8743071556091309,2,2
False,0.9002528190612793,2,2
False,0.9953358769416809,1,1
False,0.954008162021637,1,1
False,0.3645492494106293,2,1
False,0.9977419376373291,1,1
False,0.9666717052459717,2,2
False,0.9975928664207458,1,1
False,0.8994929194450378,1,1
False,0.9611884951591492,2,2
False,0.3757808804512024,1,2
False,0.7070009708404541,1,1
False,0.9837611317634583,1,1
False,0.9707178473472595,1,1
False,0.9629288911819458,1,1
False,0.933466911315918,1,1
False,0.9585485458374023,0,0
False,0.4166545867919922,0,1
False,0.9799671769142151,2,2
False,0.9890013933181763,1,1
False,0.9969972372055054,1,1
False,0.802598774433136,1,1
False,0.9434033632278442,2,2
False,0.9517067670822144,0,0
False,0.9594587087631226,0,0
False,0.9291908740997314,1,1
False,0.9930096864700317,1,1
False,0.9970771074295044,1,1
False,0.976608157157898,0,0
False,0.99442458152771,1,1
False,0.986486554145813,1,1
False,0.9430584907531738,2,2
False,0.5774484276771545,2,2
False,0.9358311295509338,2,2
False,0.9982120990753174,1,1
False,0.9988787770271301,1,1
False,0.9572527408599854,2,2
False,0.9756953120231628,2,2
False,0.9856587052345276,1,1
False,0.9945500493049622,1,1
True,0.13131119310855865,1,2
True,0.14965377748012543,2,1
False,0.5841735005378723,2,2
False,0.9878415465354919,1,1
False,0.32820257544517517,0,1
False,0.40019503235816956,0,1
True,0.012785165570676327,2,1
False,0.7017849087715149,1,1
False,0.8863603472709656,2,2
False,0.9732756018638611,2,2
False,0.7451339364051819,2,2
False,0.9836102724075317,1,1
False,0.998481810092926,1,1
False,0.9748347401618958,2,2
False,0.9604244232177734,1,1
False,0.6996100544929504,1,1
False,0.8628668785095215,0,0
False,0.9984234571456909,1,1
False,0.963315486907959,1,1
False,0.9968112111091614,1,1
False,0.8832008242607117,0,0
True,0.05684780329465866,1,2
False,0.9595351219177246,2,2
False,0.9696521162986755,2,2
False,0.9728936553001404,2,2
False,0.9902195334434509,1,1
True,0.22568440437316895,1,0
False,0.984334409236908,1,1
False,0.98395174741745,2,2
False,0.8875452280044556,1,1
False,0.9257552623748779,2,2
False,0.9826382994651794,1,1
False,0.943733274936676,2,2
False,0.9708797931671143,2,2
False,0.7304140329360962,0,0
False,0.9979221224784851,1,1
False,0.9226714968681335,1,1
False,0.9632949829101562,2,2
False,0.9797934293746948,1,1
False,0.998156726360321,1,1
False,0.9835096001625061,1,1
False,0.692654550075531,1,1
False,0.7696966528892517,0,0
False,0.9708436727523804,2,2
False,0.9674842357635498,1,1
False,0.9568484425544739,1,1
False,0.9757760167121887,1,1
False,0.9921689629554749,1,1
False,0.9952327609062195,1,1
False,0.5493077635765076,0,0
False,0.9887194037437439,1,1
False,0.9401295781135559,2,2
False,0.983574390411377,1,1
False,0.9820766448974609,1,1
False,0.31691694259643555,1,2
False,0.9391250610351562,2,2
False,0.9588273763656616,2,2
False,0.9866900444030762,1,1
False,0.9592501521110535,2,2
False,0.9926243424415588,1,1
False,0.9963601231575012,1,1
False,0.4312177300453186,0,1
False,0.9607706665992737,1,1
False,0.9932043552398682,1,1
False,0.9942647814750671,1,1
False,0.9532706141471863,1,1
False,0.9967017769813538,1,1
False,0.8609752655029297,1,1
False,0.9225528836250305,2,2
False,0.9456508755683899,0,0
False,0.6391710042953491,2,2
True,0.09038875997066498,1,2
True,0.17772212624549866,1,0
False,0.9962180256843567,1,1
False,0.9958382844924927,1,1
False,0.5936424136161804,2,2
False,0.997575581073761,1,1
False,0.8681613206863403,1,1
False,0.6245503425598145,1,1
False,0.4221540093421936,1,2
True,0.023047810420393944,0,1
False,0.9961887001991272,1,1
False,0.713324248790741,0,0
False,0.993151068687439,1,1
False,0.9918460249900818,1,1
False,0.3788916766643524,1,0
False,0.6200252175331116,1,1
False,0.953397274017334,1,1
False,0.9799920916557312,1,1
False,0.9176586866378784,2,2
False,0.949150562286377,2,2
False,0.9833994507789612,1,1
False,0.41648730635643005,1,2
True,0.06317375600337982,2,1
False,0.9921011328697205,1,1
False,0.9422142505645752,1,1
False,0.9932370781898499,1,1
False,0.43953728675842285,0,0
False,0.9841724634170532,1,1
False,0.9298748970031738,1,1
False,0.8238512277603149,1,1
False,0.9980802536010742,1,1
False,0.7861251831054688,1,1
False,0.907971203327179,2,2
False,0.4693365693092346,1,2
False,0.9366050958633423,1,1
False,0.3138813078403473,1,2
False,0.803921639919281,1,1
False,0.9356245994567871,2,2
False,0.9855534434318542,1,1
False,0.9510884881019592,2,2
False,0.9680675268173218,1,1
False,0.9967319965362549,1,1
False,0.990308940410614,1,1
False,0.674035370349884,1,1
False,0.994141161441803,1,1
False,0.9665753841400146,2,2
False,0.9848189353942871,1,1
False,0.9590513110160828,1,1
False,0.9879284501075745,1,1
False,0.9970356225967407,1,1
False,0.9127569794654846,0,0
False,0.9931147694587708,1,1
False,0.982526421546936,2,2
False,0.9663985371589661,1,1
False,0.9963462948799133,1,1
False,0.9591813683509827,0,0
False,0.9506260752677917,1,1
False,0.903439462184906,1,1
False,0.9448984265327454,0,0
False,0.9769977331161499,1,1
False,0.9519798159599304,0,0
False,0.9961495399475098,1,1
False,0.9764083027839661,2,2
False,0.9496120810508728,0,0
False,0.7221153974533081,1,1
False,0.9684715270996094,0,0
False,0.8655122518539429,0,0
False,0.9757184982299805,1,1
True,0.24043481051921844,1,2
False,0.9876697659492493,1,1
False,0.983721137046814,1,1
False,0.9822396039962769,1,1
True,0.0583149790763855,1,0
False,0.4485618770122528,0,1
False,0.9779471755027771,1,1
False,0.9874295592308044,1,1
True,0.14083510637283325,1,2
False,0.9673418998718262,2,2
False,0.9864580035209656,1,1
False,0.950839638710022,0,0
False,0.5505964159965515,1,1
False,0.9965677261352539,1,1
False,0.9569336771965027,1,1
False,0.9934125542640686,1,1
False,0.997306227684021,1,1
True,0.04664331674575806,2,1
False,0.995598554611206,1,1
False,0.9445527791976929,1,1
False,0.929351270198822,1,1
False,0.995407223701477,1,1
False,0.9780540466308594,2,2
False,0.9907917976379395,1,1
False,0.9969798922538757,1,1
True,0.19171036779880524,1,2
False,0.997645914554596,1,1
False,0.9982959628105164,1,1
False,0.9105679392814636,1,1
False,0.9075997471809387,1,1
False,0.9827163219451904,1,1
False,0.895659327507019,1,1
False,0.9857309460639954,1,1
False,0.17111681401729584,0,1
False,0.9034166932106018,0,0
False,0.987245500087738,2,2
False,0.5315485000610352,2,2
False,0.9984234571456909,1,1
False,0.9786180257797241,0,0
False,0.9948374629020691,1,1
False,0.9567093849182129,0,0
False,0.946583092212677,1,1
False,0.2943631112575531,2,1
False,0.9967979788780212,1,1
False,0.8837702870368958,2,2
False,0.973076343536377,1,1
False,0.9034994840621948,0,0
False,0.9762338995933533,2,2
True,0.1687128096818924,1,2
False,0.9678300619125366,2,2
False,0.9629403948783875,1,1
False,0.9702515006065369,0,0
False,0.9958720803260803,1,1
False,0.9588534235954285,0,0
True,0.014026154763996601,2,0
False,0.983073890209198,2,2
False,0.899732768535614,1,1
True,0.02695762924849987,1,2
False,0.970680832862854,2,2
False,0.9854183197021484,2,2
False,0.9767182469367981,1,1
False,0.984991729259491,1,1
False,0.9968801736831665,1,1
False,0.8336308598518372,2,2
False,0.9933415055274963,1,1
False,0.975110650062561,2,2
True,0.06240399181842804,0,1
False,0.9839831590652466,1,1
False,0.9802817106246948,2,2
False,0.964070200920105,1,1
False,0.9627865552902222,1,1
False,0.9981254935264587,1,1
False,0.8596636056900024,1,1
False,0.965321958065033,2,2
False,0.9084141850471497,1,1
False,0.9788432121276855,2,2
False,0.8380492329597473,1,1
False,0.2309570163488388,0,1
False,0.9955145716667175,1,1
False,0.9979221224784851,1,1
False,0.9936999082565308,1,1
False,0.981232762336731,1,1
False,0.9730774760246277,2,2
False,0.97573322057724,1,1
False,0.9679677486419678,1,1
True,0.12239432334899902,1,2
False,0.7855002880096436,1,1
False,0.8204131722450256,1,1
False,0.9743614196777344,0,0
False,0.9946097135543823,1,1
False,0.9824730157852173,2,2
False,0.9638757705688477,2,2
True,0.0927203893661499,1,2
False,0.7828146815299988,1,1
False,0.99442458152771,1,1
True,0.04569182172417641,1,2
True,0.024121342226862907,1,2
False,0.5013618469238281,1,1
False,0.9869424104690552,1,1
False,0.7964994311332703,0,0
False,0.9968825578689575,1,1
False,0.9480125904083252,0,0
True,0.14022372663021088,1,2
False,0.9884979128837585,1,1
False,0.9793165326118469,2,2
False,0.495187908411026,1,1
False,0.9820590615272522,1,1
False,0.964292585849762,1,1
False,0.9812225699424744,2,2
True,0.1655891090631485,2,1
False,0.9965876340866089,1,1
False,0.9976146221160889,1,1
False,0.9983538389205933,1,1
False,0.9597881436347961,0,0
False,0.8531773090362549,1,1
False,0.9832404255867004,1,1
False,0.9225212931632996,1,1
False,0.9953658580780029,1,1
False,0.016464879736304283,0,1
False,0.9905024766921997,1,1
False,0.9449519515037537,2,2
False,0.9977108240127563,1,1
False,0.9976755976676941,1,1
False,0.9954706430435181,1,1
False,0.9736030697822571,1,1
False,0.9789251089096069,1,1
False,0.40884456038475037,1,0
False,0.9984234571456909,1,1
False,0.18719565868377686,2,1
False,0.9632502198219299,1,1
False,0.9628316164016724,1,1
False,0.9977548718452454,1,1
False,0.9564833045005798,0,0
False,0.9979530572891235,1,1
False,0.9584818482398987,1,1
False,0.8843557834625244,1,1
False,0.9937275648117065,1,1
False,0.998744010925293,1,1
False,0.9704217314720154,1,1
False,0.9772359728813171,1,1
False,0.9463056921958923,1,1
False,0.9919339418411255,1,1
False,0.964770495891571,1,1
True,0.07931333035230637,2,1
False,0.9972649812698364,1,1
False,0.9509517550468445,0,0
False,0.8187140226364136,0,0
False,0.9493893980979919,2,2
False,0.9977898597717285,1,1
False,0.9671346545219421,2,2
True,0.0013712552608922124,2,1
False,0.9794959425926208,1,1
False,0.9977599382400513,1,1
False,0.9828659892082214,2,2
True,0.18473108112812042,1,0
False,0.7954747080802917,2,2
False,0.9980819225311279,1,1
False,0.9925270080566406,1,1
False,0.9958051443099976,1,1
False,0.43435290455818176,2,1
False,0.830604076385498,0,0
False,0.9875985980033875,1,1
True,0.027568556368350983,0,2
False,0.9301239252090454,0,0
False,0.889590322971344,2,2
False,0.9618261456489563,2,2
False,0.9100738167762756,0,0
False,0.9434061646461487,2,2
False,0.9957247972488403,1,1
False,0.9004907608032227,0,0
False,0.8985440731048584,2,2
False,0.3288038969039917,0,1
False,0.967034101486206,2,2
False,0.9964415431022644,1,1
False,0.9984388947486877,1,1
False,0.9917663931846619,1,1
False,0.9504303932189941,0,0
False,0.8080439567565918,2,2
False,0.9975427389144897,1,1
False,0.8853596448898315,2,2
False,0.9989163875579834,1,1
False,0.6814095973968506,0,0
False,0.9840118885040283,1,1
False,0.9986384510993958,1,1
False,0.9109688997268677,1,1
False,0.9920313358306885,1,1
False,0.9951484799385071,1,1
True,0.006368513219058514,0,2
True,0.035921722650527954,1,2
False,0.99442458152771,1,1
False,0.9859277009963989,1,1
False,0.9157539010047913,0,0
False,0.7304202318191528,1,1
False,0.7613694667816162,1,1
False,0.7506996393203735,1,1
False,0.9545025825500488,1,1
False,0.9457190036773682,2,2
False,0.9525294899940491,2,2
False,0.9441076517105103,1,1
True,0.02877574972808361,2,1
False,0.9640735387802124,1,1
False,0.9965184926986694,1,1
False,0.9756450653076172,2,2
False,0.7613563537597656,1,1
False,0.3585473597049713,2,1
False,0.9514434933662415,1,1
False,0.9724269509315491,1,1
False,0.9893646240234375,1,1
False,0.9975938200950623,1,1
False,0.9940045475959778,1,1
False,0.7860689759254456,2,2
False,0.9737254977226257,2,2
False,0.9619655609130859,0,0
True,0.28815674781799316,1,0
False,0.973343014717102,0,0
False,0.9791889786720276,1,1
False,0.7007459998130798,1,1
False,0.949701726436615,1,1
False,0.9609807133674622,0,0
False,0.9967189431190491,1,1
False,0.9930375218391418,1,1
False,0.8106551170349121,1,1
False,0.9158275127410889,1,1
False,0.9671893119812012,2,2
False,0.9667589664459229,1,1
False,0.4246557354927063,0,1
False,0.9772477746009827,2,2
False,0.8415781855583191,1,1
True,0.24178612232208252,1,0
False,0.998703122138977,1,1
False,0.997478187084198,1,1
False,0.2615010440349579,2,1
False,0.9849247336387634,2,2
False,0.9327250123023987,1,1
False,0.5860506296157837,1,1
False,0.942164957523346,2,2
False,0.8731362819671631,1,1
False,0.9750099182128906,1,1
False,0.9265353083610535,1,1
False,0.9786431193351746,0,0
False,0.8660837411880493,1,1
False,0.6620794534683228,1,1
False,0.9980712532997131,1,1
False,0.9311675429344177,1,1
False,0.7551308274269104,2,2
False,0.7178073525428772,1,1
False,0.9455652832984924,1,1
False,0.7280543446540833,2,2
False,0.8906919360160828,1,1
False,0.9876192808151245,1,1
False,0.8732113838195801,1,1
False,0.9618487358093262,1,1
False,0.9976146221160889,1,1
False,0.9967790246009827,1,1
False,0.9743494391441345,0,0
False,0.966884195804596,2,2
False,0.9112733006477356,0,0
False,0.5471293926239014,0,0
False,0.9963188171386719,1,1
False,0.9942289590835571,1,1
False,0.7683202624320984,2,2
False,0.8701369166374207,0,0
True,0.02416282519698143,2,0
False,0.8913267850875854,1,1
False,0.2754896879196167,1,2
False,0.929896891117096,1,1
False,0.9965171813964844,1,1
True,0.023542160168290138,0,1
False,0.8212048411369324,1,1
False,0.9750797152519226,0,0
False,0.9967254400253296,1,1
False,0.9089956283569336,2,2
False,0.865272045135498,0,0
False,0.9877460598945618,1,1
False,0.9800976514816284,1,1
False,0.9938934445381165,1,1
False,0.9883440732955933,1,1
False,0.949701726436615,1,1
False,0.9736156463623047,1,1
False,0.9947224855422974,1,1
False,0.9699423909187317,1,1
False,0.997575581073761,1,1
False,0.32350242137908936,0,1
False,0.996126115322113,1,1
False,0.9671069383621216,2,2
False,0.9981484413146973,1,1
False,0.9654616117477417,1,1
False,0.9729837775230408,0,0
False,0.9696566462516785,2,2
True,0.15799199044704437,1,2
False,0.9649050831794739,2,2
False,0.9836363196372986,1,1
False,0.5675210356712341,2,2
False,0.9511713981628418,1,1
False,0.9970362186431885,1,1
False,0.9816593527793884,2,2
False,0.9377344846725464,0,0
False,0.9418452978134155,1,1
False,0.9512245059013367,2,2
False,0.9472523331642151,1,1
False,0.8826779723167419,1,1
False,0.8166360259056091,1,1
False,0.9975320100784302,1,1
True,0.0865398645401001,1,2
False,0.9485047459602356,2,2
False,0.964292585849762,1,1
False,0.8569156527519226,2,2
False,0.8829624056816101,1,1
False,0.9271934032440186,2,2
False,0.971289873123169,1,1
False,0.9744005799293518,2,2
False,0.9223508834838867,2,2
False,0.809061586856842,1,1
False,0.9980142116546631,1,1
False,0.998304009437561,1,1
False,0.9758871793746948,0,0
False,0.9983281493186951,1,1
False,0.6792964339256287,1,1
False,0.7677939534187317,2,2
False,0.4232678711414337,1,0
True,0.010475940071046352,0,1
False,0.9852077960968018,1,1
False,0.9673575162887573,1,1
False,0.9773871302604675,1,1
True,0.01883762702345848,2,0
False,0.9379971623420715,1,1
False,0.9288005232810974,2,2
False,0.9978255033493042,1,1
False,0.9972527623176575,1,1
False,0.9271180629730225,1,1
False,0.9606685638427734,1,1
False,0.9232670664787292,1,1
False,0.9742816686630249,1,1
False,0.9274147152900696,2,2
True,0.10220540314912796,1,0
True,0.03430178016424179,1,2
False,0.9970654845237732,1,1
False,0.996268630027771,1,1
False,0.9200490713119507,1,1
False,0.9982629418373108,1,1
False,0.3886306881904602,0,1
False,0.9298723340034485,2,2
False,0.9959273934364319,1,1
False,0.9481607675552368,2,2
False,0.9858701229095459,2,2
False,0.9525856971740723,2,2
False,0.9492199420928955,2,2
False,0.9191416501998901,0,0
False,0.7412469983100891,2,2
False,0.960946798324585,2,2
False,0.9987238049507141,1,1
False,0.9495027661323547,0,0
False,0.9513756036758423,2,2
True,0.009982171468436718,0,1
False,0.9834313988685608,2,2
False,0.3335927128791809,0,1
True,0.22361937165260315,1,2
False,0.9432807564735413,0,0
False,0.9950776696205139,1,1
False,0.9181951284408569,1,1
False,0.9947726130485535,1,1
False,0.9826363325119019,1,1
False,0.9508408308029175,1,1
False,0.9648159742355347,1,1
False,0.35627859830856323,1,2
False,0.8225512504577637,1,1
False,0.9755449891090393,2,2
False,0.45761170983314514,2,1
False,0.9497568011283875,1,1
False,0.9811753630638123,1,1
False,0.9977148771286011,1,1
False,0.9872042536735535,1,1
False,0.9553242921829224,2,2
False,0.9967526793479919,1,1
False,0.8572944402694702,1,1
False,0.8481491208076477,1,1
False,0.6241725087165833,0,0
False,0.8911402821540833,1,1
False,0.9608722925186157,2,2
False,0.9950827360153198,1,1
False,0.8585344552993774,1,1
False,0.9975704550743103,1,1
False,0.9971280694007874,1,1
True,0.040608637034893036,0,1
False,0.9983468055725098,1,1
False,0.917742133140564,1,1
False,0.9583718776702881,0,0
False,0.9956079125404358,1,1
False,0.9967893958091736,1,1
False,0.9647297859191895,1,1
False,0.9984334111213684,1,1
False,0.9608529210090637,2,2
False,0.9827648997306824,1,1
False,0.9721883535385132,0,0
False,0.9192560911178589,0,0
False,0.9755825400352478,0,0
False,0.9735333919525146,1,1
False,0.715959906578064,1,1
False,0.9486163854598999,1,1
False,0.9982852339744568,1,1
False,0.8981658816337585,1,1
False,0.9491754770278931,2,2
False,0.3277319371700287,1,2
False,0.9673160314559937,0,0
False,0.9122849702835083,2,2
False,0.9317508339881897,2,2
True,0.30841296911239624,1,0
False,0.34491533041000366,1,2
False,0.32493507862091064,1,2
False,0.9968542456626892,1,1
False,0.5499792695045471,0,0
False,0.9807526469230652,1,1
False,0.98680579662323,1,1
False,0.05528740584850311,2,0
False,0.9667511582374573,2,2
False,0.9589778780937195,1,1
False,0.9473221898078918,1,1
False,0.9716120362281799,1,1
False,0.9665700197219849,1,1
False,0.9627425670623779,2,2
False,0.965924859046936,2,2
False,0.9959138035774231,1,1
False,0.9794244766235352,2,2
False,0.944685697555542,2,2
False,0.9604244232177734,1,1
False,0.8345117568969727,1,1
False,0.9725680947303772,1,1
False,0.9649454951286316,0,0
False,0.977271556854248,0,0
False,0.5819799304008484,1,1
False,0.6828030347824097,0,0
True,0.059580348432064056,2,1
False,0.9932871460914612,1,1
False,0.9760106801986694,1,1
False,0.9983224272727966,1,1
False,0.6742281913757324,1,1
False,0.8635922074317932,1,1
False,0.523518443107605,0,0
False,0.8692951798439026,2,2
False,0.9114475846290588,1,1
False,0.9528920650482178,0,0
True,0.05261785537004471,1,0
False,0.9890674948692322,1,1
False,0.9968075752258301,1,1
False,0.9124659895896912,2,2
False,0.9379213452339172,0,0
False,0.9889483451843262,1,1
False,0.9814573526382446,2,2
False,0.6473759412765503,1,1
False,0.9612891674041748,0,0
False,0.9717543125152588,1,1
False,0.4283978343009949,1,2
False,0.9946537017822266,1,1
False,0.6391304731369019,2,2
False,0.9867891669273376,1,1
False,0.9180277585983276,1,1
False,0.998397171497345,1,1
False,0.9687082767486572,2,2
False,0.9976235032081604,1,1
False,0.9982946515083313,1,1
False,0.9973449110984802,1,1
False,0.17197273671627045,0,1
False,0.9541850090026855,2,2
False,0.9415841698646545,0,0
False,0.24215656518936157,2,1
False,0.8582593202590942,0,0
False,0.7695941925048828,1,1
False,0.5782806873321533,1,1
False,0.9047491550445557,2,2
False,0.025431569665670395,0,2
False,0.9124407768249512,2,2
False,0.8936081528663635,1,1
False,0.9979943037033081,1,1
False,0.9494991898536682,1,1
False,0.9982638955116272,1,1
True,0.17106543481349945,2,1
False,0.9984334111213684,1,1
False,0.9571020603179932,1,1
False,0.9685036540031433,1,1
False,0.9525640606880188,2,2
False,0.7334169745445251,0,0
False,0.17560957372188568,0,1
False,0.9779983758926392,2,2
False,0.954064667224884,2,2
False,0.7448036670684814,0,0
False,0.9979388117790222,1,1
False,0.9832610487937927,1,1
True,0.1435568928718567,1,2
False,0.9883804321289062,1,1
False,0.9975307583808899,1,1
False,0.8861322999000549,1,1
False,0.950325071811676,1,1
True,0.06869206577539444,1,2
False,0.9842410683631897,2,2
False,0.6686367392539978,0,0
False,0.9375448822975159,1,1
False,0.9983770847320557,1,1
True,0.029562124982476234,2,1
False,0.9592846035957336,0,0
False,0.9620747566223145,1,1
False,0.9309951663017273,1,1
False,0.9947119951248169,1,1
False,0.9969221949577332,1,1
False,0.9983242154121399,1,1
False,0.9949244260787964,1,1
False,0.9964750409126282,1,1
False,0.9173723459243774,1,1
False,0.9967503547668457,1,1
True,0.26436087489128113,1,0
False,0.9730009436607361,1,1
False,0.9659350514411926,2,2
False,0.9975104331970215,1,1
False,0.9963143467903137,1,1
False,0.9982064962387085,1,1
False,0.9799975156784058,2,2
False,0.9829150438308716,1,1
False,0.9983295798301697,1,1
False,0.6621090769767761,1,1
False,0.9835101366043091,1,1
False,0.8754202723503113,1,1
True,0.043729573488235474,1,2
False,0.9981157779693604,1,1
False,0.5606533885002136,0,0
False,0.24415573477745056,1,2
False,0.8598892092704773,0,0
True,0.03489837422966957,0,1
False,0.9684882164001465,2,2
False,0.36167484521865845,0,1
True,0.005738129373639822,0,2
False,0.55548495054245,0,0
False,0.9894906878471375,1,1
False,0.9742671847343445,2,2
True,0.030029118061065674,2,1
False,0.9648955464363098,2,2
False,0.9842446446418762,1,1
True,0.14736886322498322,1,2
True,0.18805018067359924,1,0
False,0.9965111613273621,1,1
False,0.8850475549697876,2,2
False,0.9757802486419678,1,1
False,0.9590219259262085,1,1
False,0.9760656952857971,1,1
False,0.9692502617835999,2,2
False,0.9759995937347412,2,2
False,0.9670866131782532,0,0
False,0.9944533705711365,1,1
False,0.8879823684692383,2,2
False,0.9598504304885864,1,1
False,0.9781162738800049,2,2
True,0.01883154734969139,2,1
True,0.022798866033554077,2,0
False,0.9965370893478394,1,1
False,0.9513807892799377,2,2
False,0.9569675326347351,2,2
False,0.9175957441329956,2,2
True,0.11607934534549713,1,0
True,0.1791096180677414,1,2
False,0.8335682153701782,1,1
False,0.8636284470558167,1,1
True,0.1406172215938568,1,0
False,0.9978722333908081,1,1
False,0.5553557872772217,1,1
False,0.9652067422866821,0,0
False,0.9933565258979797,1,1
False,0.9137362837791443,2,2
False,0.9982683658599854,1,1
False,0.9989138841629028,1,1
False,0.9973347783088684,1,1
False,0.89667809009552,1,1
False,0.29186612367630005,2,1
False,0.9977868795394897,1,1
False,0.9524369239807129,1,1
False,0.9465709924697876,2,2
False,0.981650173664093,2,2
False,0.9548203945159912,2,2
False,0.7943511009216309,1,1
